ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,SJW,SJL,MaxW,MaxL,AvgW,AvgL
25,Bucharest,BRD Nastase Tiriac Trophy,4/23/13,ATP250,Outdoor,Clay,1st Round,3,Rosol L.,Muller G.,48,68,875,704,7,6,6,2,,,,,,,2,0,Completed,1.36,3,1.4,2.8,1.4,2.75,1.48,2.84,1.4,2.88,1.48,3.2,1.39,2.93
25,Bucharest,BRD Nastase Tiriac Trophy,4/23/13,ATP250,Outdoor,Clay,1st Round,3,Monfils G.,Volandri F.,105,122,515,456,6,4,6,2,,,,,,,2,0,Completed,1.36,3,1.4,2.8,1.4,2.75,,,1.36,3,1.43,3.65,1.38,2.93
25,Bucharest,BRD Nastase Tiriac Trophy,4/23/13,ATP250,Outdoor,Clay,1st Round,3,Garcia-Lopez G.,Zeballos H.,87,40,576,975,3,6,6,4,6,0,,,,,2,1,Completed,2.37,1.53,2.35,1.55,2.25,1.57,2.33,1.67,2.38,1.57,2.6,1.63,2.36,1.56
25,Bucharest,BRD Nastase Tiriac Trophy,4/23/13,ATP250,Outdoor,Clay,1st Round,3,Giraldo S.,Malisse X.,76,54,650,831,6,1,6,2,,,,,,,2,0,Completed,1.44,2.62,1.45,2.65,1.53,2.38,1.54,2.65,1.53,2.5,1.57,2.95,1.47,2.61
25,Bucharest,BRD Nastase Tiriac Trophy,4/23/13,ATP250,Outdoor,Clay,1st Round,3,Hanescu V.,Bachinger M.,55,109,789,503,6,4,6,3,,,,,,,2,0,Completed,1.53,2.37,1.55,2.35,1.53,2.38,1.71,2.24,1.53,2.5,1.71,2.6,1.56,2.4
25,Bucharest,BRD Nastase Tiriac Trophy,4/24/13,ATP250,Outdoor,Clay,2nd Round,3,Rosol L.,Seppi A.,48,18,875,1895,6,1,3,6,6,3,,,,,2,1,Completed,3,1.36,3,1.35,2.62,1.44,3.14,1.42,2.88,1.4,3.35,1.44,2.91,1.39
25,Bucharest,BRD Nastase Tiriac Trophy,4/24/13,ATP250,Outdoor,Clay,2nd Round,3,Troicki V.,Kamke T.,46,78,880,641,6,4,6,2,,,,,,,2,0,Completed,1.61,2.2,1.65,2.15,1.83,1.83,1.66,2.37,1.67,2.2,1.83,2.38,1.66,2.17
25,Bucharest,BRD Nastase Tiriac Trophy,4/24/13,ATP250,Outdoor,Clay,2nd Round,3,Simon G.,Nieminen J.,16,39,2100,995,4,6,6,4,6,4,,,,,2,1,Completed,1.66,2.1,1.8,1.95,1.67,2.1,1.88,2.02,1.73,2.1,1.88,2.14,1.75,2.03
25,Bucharest,BRD Nastase Tiriac Trophy,4/24/13,ATP250,Outdoor,Clay,2nd Round,3,Brands D.,Monfils G.,67,105,709,515,7,6,2,0,,,,,,,1,0,Retired,2.37,1.53,2.35,1.55,2.25,1.57,2.71,1.53,2.25,1.62,2.71,1.67,2.32,1.59
25,Bucharest,BRD Nastase Tiriac Trophy,4/25/13,ATP250,Outdoor,Clay,2nd Round,3,Mayer F.,Goffin D.,29,62,1260,742,7,6,1,6,6,3,,,,,2,1,Completed,1.66,2.1,1.75,2,1.67,2.1,1.75,2.21,1.73,2.1,1.85,2.21,1.74,2.04
25,Bucharest,BRD Nastase Tiriac Trophy,4/25/13,ATP250,Outdoor,Clay,2nd Round,3,Hanescu V.,Youzhny M.,55,30,789,1220,6,4,6,3,,,,,,,2,0,Completed,2.25,1.57,2.08,1.7,2.25,1.57,2.29,1.7,2.2,1.67,2.46,1.73,2.17,1.66
25,Bucharest,BRD Nastase Tiriac Trophy,4/25/13,ATP250,Outdoor,Clay,2nd Round,3,Garcia-Lopez G.,Stakhovsky S.,87,98,576,546,1,6,6,3,6,4,,,,,2,1,Completed,1.53,2.37,1.65,2.15,1.62,2.2,1.63,2.43,1.62,2.25,1.71,2.43,1.64,2.21
25,Bucharest,BRD Nastase Tiriac Trophy,4/25/13,ATP250,Outdoor,Clay,2nd Round,3,Tipsarevic J.,Giraldo S.,10,76,3000,650,6,3,6,3,,,,,,,2,0,Completed,1.53,2.37,1.55,2.35,1.53,2.38,1.64,2.41,1.53,2.5,1.65,2.5,1.56,2.38
25,Bucharest,BRD Nastase Tiriac Trophy,4/26/13,ATP250,Outdoor,Clay,Quarterfinals,3,Simon G.,Brands D.,16,67,2100,709,6,1,7,5,,,,,,,2,0,Completed,1.33,3.25,1.4,2.8,1.4,2.75,1.4,3.3,1.4,2.88,1.43,3.3,1.38,2.97
25,Bucharest,BRD Nastase Tiriac Trophy,4/26/13,ATP250,Outdoor,Clay,Quarterfinals,3,Rosol L.,Troicki V.,48,46,875,880,6,3,6,1,,,,,,,2,0,Completed,1.66,2.1,1.8,1.95,1.83,1.83,1.87,2.07,1.8,2,1.87,2.15,1.8,1.97
25,Bucharest,BRD Nastase Tiriac Trophy,4/26/13,ATP250,Outdoor,Clay,Quarterfinals,3,Garcia-Lopez G.,Tipsarevic J.,87,10,576,3000,6,3,3,6,6,4,,,,,2,1,Completed,3.25,1.33,3.3,1.3,3.4,1.3,3.17,1.42,3.25,1.33,3.6,1.42,3.21,1.34
25,Bucharest,BRD Nastase Tiriac Trophy,4/26/13,ATP250,Outdoor,Clay,Quarterfinals,3,Mayer F.,Hanescu V.,29,55,1260,789,6,3,7,6,,,,,,,2,0,Completed,2.2,1.61,2.15,1.65,2,1.73,2.24,1.75,2,1.8,2.32,1.8,2.09,1.71
25,Bucharest,BRD Nastase Tiriac Trophy,4/27/13,ATP250,Outdoor,Clay,Semifinals,3,Rosol L.,Simon G.,48,16,875,2100,6,2,6,3,,,,,,,2,0,Completed,3,1.36,2.8,1.4,3,1.36,2.9,1.49,2.88,1.4,3.35,1.49,2.96,1.39
25,Bucharest,BRD Nastase Tiriac Trophy,4/27/13,ATP250,Outdoor,Clay,Semifinals,3,Garcia-Lopez G.,Mayer F.,87,29,576,1260,6,4,4,6,6,3,,,,,2,1,Completed,2.37,1.53,2.35,1.55,2.25,1.57,2.53,1.6,2.38,1.57,2.55,1.64,2.37,1.56
25,Bucharest,BRD Nastase Tiriac Trophy,4/28/13,ATP250,Outdoor,Clay,The Final,3,Rosol L.,Garcia-Lopez G.,48,87,875,576,6,3,6,2,,,,,,,2,0,Completed,1.57,2.37,1.55,2.35,1.53,2.38,1.69,2.34,1.57,2.38,1.69,2.55,1.58,2.35
26,Munich,BMW Open,4/29/13,ATP250,Outdoor,Clay,1st Round,3,Dodig I.,Davydenko N.,56,43,778,950,6,4,6,4,,,,,,,2,0,Completed,3.75,1.25,3.3,1.3,3.4,1.3,3.94,1.29,3,1.36,4.33,1.36,3.49,1.29
26,Munich,BMW Open,4/29/13,ATP250,Outdoor,Clay,1st Round,3,Brands D.,Kamke T.,69,76,697,651,5,7,6,4,6,3,,,,,2,1,Completed,1.44,2.62,1.5,2.5,1.67,2.1,1.48,2.84,1.5,2.63,1.67,2.88,1.49,2.58
26,Munich,BMW Open,4/29/13,ATP250,Outdoor,Clay,1st Round,3,Tursunov D.,Mathieu P.H.,58,75,774,658,6,3,6,4,,,,,,,2,0,Completed,1.66,2.1,1.65,2.15,1.62,2.2,1.78,2.14,1.62,2.25,1.78,2.34,1.68,2.13
26,Munich,BMW Open,4/29/13,ATP250,Outdoor,Clay,1st Round,3,Matosevic M.,Krawietz K.,51,372,852,104,6,2,6,4,,,,,,,2,0,Completed,1.14,5.5,1.16,4.8,1.2,4.33,1.2,5.14,1.17,5,1.2,5.5,1.17,4.88
26,Munich,BMW Open,4/30/13,ATP250,Outdoor,Clay,1st Round,3,Gulbis E.,Nieminen J.,47,42,885,970,6,4,6,2,,,,,,,2,0,Completed,1.5,2.5,1.55,2.35,1.53,2.38,1.57,2.55,1.57,2.38,1.57,2.7,1.53,2.46
26,Munich,BMW Open,4/30/13,ATP250,Outdoor,Clay,1st Round,3,Stepanek R.,Youzhny M.,48,31,880,1220,6,4,5,7,6,4,,,,,2,1,Completed,3,1.36,2.8,1.4,2.75,1.4,2.76,1.5,2.75,1.44,3.3,1.5,2.8,1.41
26,Munich,BMW Open,4/30/13,ATP250,Outdoor,Clay,1st Round,3,Zemlja G.,Millman J.,53,128,836,423,6,2,6,2,,,,,,,2,0,Completed,1.5,2.5,1.5,2.5,1.5,2.5,1.59,2.5,1.44,2.75,1.59,2.8,1.5,2.53
26,Munich,BMW Open,4/30/13,ATP250,Outdoor,Clay,1st Round,3,Troicki V.,Bachinger M.,46,126,905,425,6,3,6,2,,,,,,,2,0,Completed,1.9,1.8,1.87,1.87,1.83,1.83,2.05,1.85,1.8,2,2.25,2,1.91,1.85
26,Munich,BMW Open,4/30/13,ATP250,Outdoor,Clay,1st Round,3,Mayer F.,Kubot L.,27,100,1305,540,7,6,4,6,7,5,,,,,2,1,Completed,1.36,3,1.4,2.8,1.4,2.75,1.38,3.26,1.44,2.75,1.45,3.26,1.4,2.86
26,Munich,BMW Open,4/30/13,ATP250,Outdoor,Clay,1st Round,3,Dolgopolov O.,Stakhovsky S.,23,95,1590,558,6,4,6,2,,,,,,,2,0,Completed,1.3,3.4,1.3,3.3,1.3,3.4,1.31,3.74,1.29,3.5,1.35,3.74,1.3,3.4
26,Munich,BMW Open,4/30/13,ATP250,Outdoor,Clay,1st Round,3,Korolev E.,Baghdatis M.,195,37,252,1055,7,5,7,6,,,,,,,2,0,Completed,2.75,1.4,2.8,1.4,2.75,1.4,3.1,1.41,2.88,1.4,3.3,1.48,2.8,1.41
26,Munich,BMW Open,4/30/13,ATP250,Outdoor,Clay,1st Round,3,Monfils G.,Melzer J.,103,34,515,1120,6,3,6,3,,,,,,,2,0,Completed,1.72,2,1.75,2,1.8,1.91,1.83,2.07,1.8,2,1.85,2.26,1.77,2
26,Munich,BMW Open,5/1/13,ATP250,Outdoor,Clay,2nd Round,3,Dodig I.,Cilic M.,56,11,778,2675,6,4,6,2,,,,,,,2,0,Completed,4.33,1.2,4.25,1.2,3.75,1.25,4.9,1.22,4,1.22,5.1,1.25,4.33,1.2
26,Munich,BMW Open,5/1/13,ATP250,Outdoor,Clay,2nd Round,3,Troicki V.,Stepanek R.,46,48,905,880,6,4,6,4,,,,,,,2,0,Completed,1.72,2,1.75,2,1.73,2,1.85,2.06,1.8,2,1.89,2.2,1.78,2
26,Munich,BMW Open,5/1/13,ATP250,Outdoor,Clay,2nd Round,3,Kohlschreiber P.,Korolev E.,21,195,1780,252,6,2,6,4,,,,,,,2,0,Completed,1.14,5.5,1.15,5,1.12,5.5,1.17,6.02,1.17,5,1.2,6.5,1.15,5.28
26,Munich,BMW Open,5/1/13,ATP250,Outdoor,Clay,2nd Round,3,Dolgopolov O.,Tursunov D.,23,58,1590,774,7,6,7,6,,,,,,,2,0,Completed,1.25,3.75,1.25,3.75,1.25,3.75,1.32,3.74,1.29,3.5,1.33,4.2,1.29,3.5
26,Munich,BMW Open,5/2/13,ATP250,Outdoor,Clay,2nd Round,3,Mayer F.,Matosevic M.,27,51,1305,852,2,6,6,4,6,2,,,,,2,1,Completed,1.4,2.75,1.4,2.8,1.44,2.62,1.45,3,1.44,2.75,1.45,3.45,1.4,2.87
26,Munich,BMW Open,5/2/13,ATP250,Outdoor,Clay,2nd Round,3,Haas T.,Gulbis E.,14,47,2215,885,6,4,6,7,6,1,,,,,2,1,Completed,2,1.72,2,1.75,2,1.73,2.12,1.81,2,1.8,2.18,1.85,2,1.77
26,Munich,BMW Open,5/2/13,ATP250,Outdoor,Clay,2nd Round,3,Tipsarevic J.,Zemlja G.,10,53,3000,836,6,4,6,2,,,,,,,2,0,Completed,1.3,3.4,1.35,3,1.33,3.25,1.41,3.17,1.36,3,1.41,3.8,1.35,3.12
26,Munich,BMW Open,5/2/13,ATP250,Outdoor,Clay,2nd Round,3,Brands D.,Monfils G.,69,103,697,515,6,3,3,6,6,0,,,,,2,1,Completed,2.62,1.44,2.5,1.5,2.38,1.53,2.67,1.54,2.63,1.5,2.78,1.54,2.55,1.5
26,Munich,BMW Open,5/3/13,ATP250,Outdoor,Clay,Quarterfinals,3,Dodig I.,Dolgopolov O.,56,23,778,1590,6,4,6,4,,,,,,,2,0,Completed,2.62,1.44,2.6,1.45,2.25,1.57,2.74,1.53,2.88,1.4,2.88,1.58,2.62,1.47
26,Munich,BMW Open,5/3/13,ATP250,Outdoor,Clay,Quarterfinals,3,Haas T.,Mayer F.,14,27,2215,1305,6,4,6,1,,,,,,,2,0,Completed,1.22,4,1.25,3.6,1.29,3.5,1.31,3.9,1.25,3.75,1.31,4.3,1.26,3.77
26,Munich,BMW Open,5/3/13,ATP250,Outdoor,Clay,Quarterfinals,3,Kohlschreiber P.,Troicki V.,21,46,1780,905,6,3,7,6,,,,,,,2,0,Completed,1.28,3.5,1.3,3.25,1.36,3,1.43,3.13,1.33,3.25,1.43,3.6,1.33,3.23
26,Munich,BMW Open,5/3/13,ATP250,Outdoor,Clay,Quarterfinals,3,Brands D.,Tipsarevic J.,69,10,697,3000,6,3,4,6,6,4,,,,,2,1,Completed,2.37,1.53,2.5,1.5,2.38,1.53,2.36,1.68,2.5,1.53,2.6,1.68,2.39,1.56
26,Munich,BMW Open,5/4/13,ATP250,Outdoor,Clay,Semifinals,3,Haas T.,Dodig I.,14,56,2215,778,6,4,6,3,,,,,,,2,0,Completed,1.28,3.5,1.3,3.3,1.29,3.5,1.32,3.84,1.29,3.5,1.34,4.05,1.3,3.5
26,Munich,BMW Open,5/4/13,ATP250,Outdoor,Clay,Semifinals,3,Kohlschreiber P.,Brands D.,21,69,1780,697,6,7,6,3,7,6,,,,,2,1,Completed,1.53,2.37,1.55,2.35,1.53,2.38,1.54,2.7,1.57,2.38,1.67,2.7,1.56,2.38
26,Munich,BMW Open,5/5/13,ATP250,Outdoor,Clay,The Final,3,Haas T.,Kohlschreiber P.,14,21,2215,1780,6,3,7,6,,,,,,,2,0,Completed,1.44,2.75,1.45,2.65,1.5,2.62,1.59,2.56,1.44,2.75,1.59,3.05,1.47,2.66
27,Oeiras,Portugal Open,4/29/13,ATP250,Outdoor,Clay,1st Round,3,Goffin D.,Sousa P.,61,224,752,202,7,6,4,6,6,4,,,,,2,1,Completed,1.28,3.5,1.3,3.3,1.33,3.25,1.32,3.66,1.33,3.25,1.36,3.95,1.31,3.37
27,Oeiras,Portugal Open,4/29/13,ATP250,Outdoor,Clay,1st Round,3,Istomin D.,Donskoy E.,50,77,865,639,2,6,7,6,6,4,,,,,2,1,Completed,1.72,2,1.75,2,1.67,2.1,1.81,2.09,1.8,2,1.87,2.1,1.77,2.01
27,Oeiras,Portugal Open,4/29/13,ATP250,Outdoor,Clay,1st Round,3,Paire B.,Sijsling I.,32,70,1170,682,7,6,6,3,,,,,,,2,0,Completed,1.2,4.33,1.2,4.25,1.25,3.75,1.26,4.3,1.25,3.75,1.29,4.7,1.24,3.96
27,Oeiras,Portugal Open,4/29/13,ATP250,Outdoor,Clay,1st Round,3,Roger-Vasselin E.,Muller G.,73,67,666,704,6,1,,,,,,,,,1,0,retired,1.36,3,1.35,2.95,1.4,2.75,1.38,3.26,1.36,3,1.4,3.6,1.34,3.16
27,Oeiras,Portugal Open,4/30/13,ATP250,Outdoor,Clay,1st Round,3,Carreno-Busta P.,Benneteau J.,228,33,200,1145,6,3,6,4,,,,,,,2,0,Completed,2.37,1.53,2.25,1.6,2.38,1.53,2.32,1.67,2.2,1.67,2.44,1.67,2.27,1.61
27,Oeiras,Portugal Open,4/30/13,ATP250,Outdoor,Clay,1st Round,3,Falla A.,Kuznetsov An.,65,82,726,612,7,5,6,4,,,,,,,2,0,Completed,2.62,1.44,2.5,1.5,2.5,1.5,2.67,1.53,2.5,1.53,2.67,1.6,2.49,1.52
27,Oeiras,Portugal Open,4/30/13,ATP250,Outdoor,Clay,1st Round,3,Ramos A.,Berlocq C.,57,64,775,740,7,6,2,6,6,3,,,,,2,1,Completed,2.1,1.66,2,1.75,1.83,1.83,2.09,1.81,2,1.8,2.4,1.83,2.05,1.74
27,Oeiras,Portugal Open,4/30/13,ATP250,Outdoor,Clay,1st Round,3,Hanescu V.,Machado R.,54,330,805,127,6,4,6,4,,,,,,,2,0,Completed,1.5,2.5,1.6,2.25,1.53,2.38,1.68,2.3,1.53,2.5,1.68,2.63,1.58,2.34
27,Oeiras,Portugal Open,4/30/13,ATP250,Outdoor,Clay,1st Round,3,Lorenzi P.,Desein N.,63,208,746,227,6,3,4,6,6,2,,,,,2,1,Completed,1.25,3.75,1.25,3.75,1.25,3.75,1.23,4.67,1.25,3.75,1.29,4.67,1.24,3.95
27,Oeiras,Portugal Open,4/30/13,ATP250,Outdoor,Clay,1st Round,3,Haase R.,Andujar P.,74,92,660,565,4,6,6,2,6,3,,,,,2,1,Completed,2.2,1.61,2.15,1.65,2.1,1.67,2.18,1.75,2.2,1.67,2.46,1.75,2.18,1.66
27,Oeiras,Portugal Open,4/30/13,ATP250,Outdoor,Clay,1st Round,3,Robredo T.,Gimeno-Traver D.,38,52,1020,837,2,6,7,5,6,3,,,,,2,1,Completed,1.33,3.25,1.35,3.05,1.33,3.25,1.39,3.22,1.33,3.25,1.39,3.75,1.33,3.24
27,Oeiras,Portugal Open,4/30/13,ATP250,Outdoor,Clay,1st Round,3,Elias G.,Zeballos H.,113,41,473,975,6,3,6,4,,,,,,,2,0,Completed,2.37,1.53,2.25,1.6,2.38,1.53,2.42,1.63,2.25,1.62,2.42,1.67,2.27,1.61
27,Oeiras,Portugal Open,5/1/13,ATP250,Outdoor,Clay,2nd Round,3,Hanescu V.,Paire B.,54,32,805,1170,7,6,6,4,,,,,,,2,0,Completed,2.2,1.61,2.15,1.65,2,1.73,2.31,1.69,2.1,1.73,2.31,1.85,2.17,1.66
27,Oeiras,Portugal Open,5/1/13,ATP250,Outdoor,Clay,2nd Round,3,Ferrer D.,Roger-Vasselin E.,4,73,6920,666,6,4,4,6,6,3,,,,,2,1,Completed,1.05,11,1.06,8,1.06,8,1.08,9.65,1.06,8.5,1.08,12,1.05,9.33
27,Oeiras,Portugal Open,5/1/13,ATP250,Outdoor,Clay,2nd Round,3,Fognini F.,Lorenzi P.,25,63,1345,746,7,6,5,7,6,4,,,,,2,1,Completed,1.28,3.5,1.35,3,1.33,3.25,1.32,3.74,1.36,3,1.36,3.9,1.31,3.36
27,Oeiras,Portugal Open,5/1/13,ATP250,Outdoor,Clay,2nd Round,3,Carreno-Busta P.,Goffin D.,228,61,200,752,1,6,6,2,6,2,,,,,2,1,Completed,1.72,2,1.75,2,1.67,2.1,1.94,1.96,1.8,2,1.94,2.1,1.78,1.99
27,Oeiras,Portugal Open,5/2/13,ATP250,Outdoor,Clay,2nd Round,3,Elias G.,Istomin D.,113,50,473,865,3,6,6,1,6,4,,,,,2,1,Completed,1.57,2.25,1.65,2.15,1.67,2.1,1.66,2.37,1.67,2.2,1.73,2.55,1.63,2.23
27,Oeiras,Portugal Open,5/2/13,ATP250,Outdoor,Clay,2nd Round,3,Wawrinka S.,Ramos A.,16,57,2005,775,1,6,6,3,6,4,,,,,2,1,Completed,1.22,4,1.25,3.65,1.29,3.5,1.3,3.92,1.29,3.5,1.3,4.45,1.27,3.69
27,Oeiras,Portugal Open,5/2/13,ATP250,Outdoor,Clay,2nd Round,3,Robredo T.,Haase R.,38,74,1020,660,6,4,6,4,,,,,,,2,0,Completed,1.28,3.5,1.35,3,1.33,3.25,1.37,3.4,1.36,3,1.37,3.8,1.33,3.21
27,Oeiras,Portugal Open,5/2/13,ATP250,Outdoor,Clay,2nd Round,3,Seppi A.,Falla A.,18,65,1895,726,6,4,6,0,,,,,,,2,0,Completed,1.36,3,1.4,2.8,1.33,3.25,1.41,3.18,1.4,2.88,1.43,3.25,1.38,2.98
27,Oeiras,Portugal Open,5/3/13,ATP250,Outdoor,Clay,Quarterfinals,3,Wawrinka S.,Elias G.,16,113,2005,473,6,4,6,4,,,,,,,2,0,Completed,1.11,6.5,1.11,6,1.14,5,1.13,7.65,1.13,6,1.15,8.3,1.12,6.07
27,Oeiras,Portugal Open,5/3/13,ATP250,Outdoor,Clay,Quarterfinals,3,Carreno-Busta P.,Fognini F.,228,25,200,1345,3,6,6,4,6,4,,,,,2,1,Completed,3,1.36,2.75,1.4,3,1.36,3.28,1.4,2.88,1.4,3.28,1.45,2.9,1.39
27,Oeiras,Portugal Open,5/3/13,ATP250,Outdoor,Clay,Quarterfinals,3,Ferrer D.,Hanescu V.,4,54,6920,805,6,4,7,6,,,,,,,2,0,Completed,1.06,10,1.08,7,1.06,8,1.1,9.05,1.07,8,1.1,10,1.07,8.19
27,Oeiras,Portugal Open,5/3/13,ATP250,Outdoor,Clay,Quarterfinals,3,Seppi A.,Robredo T.,18,38,1895,1020,6,4,6,3,,,,,,,2,0,Completed,2.1,1.66,2,1.75,2,1.73,2.16,1.79,2.1,1.73,2.28,1.79,2.09,1.71
27,Oeiras,Portugal Open,5/4/13,ATP250,Outdoor,Clay,Semifinals,3,Wawrinka S.,Carreno-Busta P.,16,228,2005,200,6,3,3,6,6,1,,,,,2,1,Completed,1.11,6.5,1.13,5.5,1.1,6.5,1.13,7.47,1.14,5.5,1.16,7.47,1.13,5.75
27,Oeiras,Portugal Open,5/4/13,ATP250,Outdoor,Clay,Semifinals,3,Ferrer D.,Seppi A.,4,18,6920,1895,6,1,6,4,,,,,,,2,0,Completed,1.16,5,1.2,4.25,1.17,4.5,1.22,5.01,1.14,5.5,1.23,5.5,1.18,4.81
27,Oeiras,Portugal Open,5/5/13,ATP250,Outdoor,Clay,The Final,3,Wawrinka S.,Ferrer D.,16,4,2005,6920,6,1,6,4,2,0,,,,,2,0,Completed,3,1.38,2.8,1.4,3,1.4,2.97,1.47,3,1.36,3.05,1.48,2.92,1.39
28,Madrid,Mutua Madrid Open,5/5/13,Masters 1000,Outdoor,Clay,1st Round,3,Verdasco F.,Goffin D.,46,59,920,760,7,6,6,2,,,,,,,2,0,Completed,1.61,2.2,1.65,2.15,1.67,2.1,1.63,2.43,1.62,2.25,1.68,2.52,1.62,2.24
28,Madrid,Mutua Madrid Open,5/5/13,Masters 1000,Outdoor,Clay,1st Round,3,Simon G.,Benneteau J.,17,32,1940,1145,2,6,7,5,6,3,,,,,2,1,Completed,1.4,2.75,1.45,2.65,1.44,2.62,1.44,3.04,1.4,2.75,1.45,3.35,1.41,2.84
28,Madrid,Mutua Madrid Open,5/5/13,Masters 1000,Outdoor,Clay,1st Round,3,Chardy J.,Zeballos H.,29,40,1266,973,6,4,7,6,,,,,,,2,0,Completed,1.53,2.37,1.55,2.35,1.57,2.25,1.59,2.52,1.53,2.38,1.59,2.56,1.55,2.4
28,Madrid,Mutua Madrid Open,5/5/13,Masters 1000,Outdoor,Clay,1st Round,3,Andujar P.,Cilic M.,113,11,475,2615,6,7,6,4,6,1,,,,,2,1,Completed,3.5,1.28,3.3,1.3,3.5,1.29,4.18,1.27,3.25,1.33,4.18,1.33,3.5,1.29
28,Madrid,Mutua Madrid Open,5/5/13,Masters 1000,Outdoor,Clay,1st Round,3,Stepanek R.,Tomic B.,48,53,880,835,6,3,6,2,,,,,,,2,0,Completed,1.61,2.2,1.6,2.25,1.62,2.2,1.61,2.47,1.62,2.2,1.67,2.47,1.6,2.29
28,Madrid,Mutua Madrid Open,5/6/13,Masters 1000,Outdoor,Clay,1st Round,3,Istomin D.,Malisse X.,49,56,865,796,6,3,6,2,,,,,,,2,0,Completed,1.83,1.83,1.95,1.8,2,1.73,2.04,1.88,2,1.8,2.05,1.94,1.93,1.82
28,Madrid,Mutua Madrid Open,5/6/13,Masters 1000,Outdoor,Clay,1st Round,3,Nishikori K.,Melzer J.,16,33,2090,1120,6,3,6,2,,,,,,,2,0,Completed,1.28,3.5,1.35,3.05,1.36,3,1.28,4.1,1.36,3,1.4,4.1,1.33,3.27
28,Madrid,Mutua Madrid Open,5/6/13,Masters 1000,Outdoor,Clay,1st Round,3,Anderson K.,Levine J.,27,92,1295,561,6,2,6,2,,,,,,,2,0,Completed,1.18,4.5,1.18,4.5,1.22,4,1.25,4.5,1.2,4.5,1.25,5,1.19,4.47
28,Madrid,Mutua Madrid Open,5/6/13,Masters 1000,Outdoor,Clay,1st Round,3,Mayer F.,Matosevic M.,26,55,1305,815,6,2,6,7,6,4,,,,,2,1,Completed,1.4,2.75,1.4,2.8,1.4,2.75,1.45,2.97,1.4,2.88,1.47,3.3,1.41,2.82
28,Madrid,Mutua Madrid Open,5/6/13,Masters 1000,Outdoor,Clay,1st Round,3,Raonic M.,Davydenko N.,14,41,2225,950,7,5,7,6,,,,,,,2,0,Completed,1.3,3.4,1.35,3,1.36,3,1.33,3.64,1.36,3,1.37,3.8,1.33,3.2
28,Madrid,Mutua Madrid Open,5/6/13,Masters 1000,Outdoor,Clay,1st Round,3,Gimeno-Traver D.,Lopez F.,52,45,837,930,2,6,6,4,6,2,,,,,2,1,Completed,1.72,2,1.75,2,1.73,2,1.84,2.09,1.8,2,1.85,2.1,1.75,2.03
28,Madrid,Mutua Madrid Open,5/6/13,Masters 1000,Outdoor,Clay,1st Round,3,Isner J.,Garcia-Lopez G.,21,68,1690,686,7,5,7,6,,,,,,,2,0,Completed,1.53,2.37,1.6,2.25,1.57,2.25,1.68,2.32,1.62,2.25,1.68,2.5,1.58,2.33
28,Madrid,Mutua Madrid Open,5/6/13,Masters 1000,Outdoor,Clay,1st Round,3,Almagro N.,Kamke T.,12,76,2615,651,6,4,,,,,,,,,1,0,Retired,1.04,13,1.06,8,1.06,8,1.06,11.75,1.05,9,1.07,14,1.05,10.02
28,Madrid,Mutua Madrid Open,5/6/13,Masters 1000,Outdoor,Clay,1st Round,3,Janowicz J.,Querrey S.,24,18,1389,1870,6,3,6,4,,,,,,,2,0,Completed,1.72,2,1.65,2.15,1.73,2,1.85,2.07,1.73,2.1,1.9,2.15,1.75,2.04
28,Madrid,Mutua Madrid Open,5/6/13,Masters 1000,Outdoor,Clay,1st Round,3,Haase R.,Dolgopolov O.,77,23,647,1590,6,3,6,7,6,2,,,,,2,1,Completed,2.75,1.4,2.8,1.4,3,1.36,2.66,1.54,2.88,1.4,3.1,1.54,2.78,1.42
28,Madrid,Mutua Madrid Open,5/6/13,Masters 1000,Outdoor,Clay,1st Round,3,Dimitrov G.,Marti J.,28,211,1272,223,6,2,6,4,,,,,,,2,0,Completed,1.2,4.33,1.2,4.25,1.17,4.5,1.17,5.98,1.14,5.5,1.25,6.1,1.18,4.81
28,Madrid,Mutua Madrid Open,5/7/13,Masters 1000,Outdoor,Clay,1st Round,3,Monaco J.,Tipsarevic J.,19,10,1785,3000,7,6,6,3,,,,,,,2,0,Completed,1.4,2.75,1.4,2.8,1.44,2.62,1.5,2.8,1.4,2.88,1.5,3,1.44,2.72
28,Madrid,Mutua Madrid Open,5/7/13,Masters 1000,Outdoor,Clay,1st Round,3,Youzhny M.,Fognini F.,31,25,1220,1345,7,6,2,6,7,6,,,,,2,1,Completed,2.37,1.53,2.25,1.6,2.2,1.62,2.44,1.63,2.38,1.57,2.5,1.65,2.31,1.59
28,Madrid,Mutua Madrid Open,5/7/13,Masters 1000,Outdoor,Clay,1st Round,3,Paire B.,Souza J.,37,121,1040,450,6,1,7,6,,,,,,,2,0,Completed,1.3,3.4,1.35,3,1.3,3.4,1.4,3.22,1.4,2.88,1.4,3.8,1.35,3.14
28,Madrid,Mutua Madrid Open,5/7/13,Masters 1000,Outdoor,Clay,1st Round,3,Giraldo S.,Klizan M.,81,30,615,1240,6,2,6,4,,,,,,,2,0,Completed,2.1,1.66,2,1.75,1.83,1.83,2.12,1.81,2.25,1.62,2.6,1.83,2.17,1.66
